 I begynnelsen skapte Gud himmelen og jorden., I opphavet skapte Gud himmelen og jorda.
" Og jorden var øde og tom, og det var mørke over det store dyp, og Guds
Ånd svevet over vannene."," Jorda var aud og tom, mørker låg over djupet, og Guds ande svevde over
vatnet."
 Og Gud sa: Bli lys! Og det ble lys.,Då sa Gud: «Det skal bli lys!» Og det vart lys.
" Og Gud så at lyset var godt, og Gud skilte lyset fra mørket.","Gud såg at lyset var godt, og Gud skilde lyset frå mørkret."
" Og Gud kalte lyset dag, og mørket kalte han natt. Og det ble aften, og det
ble morgen, dag én.","Gud kalla lyset dag, og mørkret kalla han natt. Og det vart kveld, og det vart
morgon, første dagen."
" Og Gud sa: La det bli en hvelving midt i vannene, og den skal skille vann fra vann.",Gud sa: «Det skal bli ein kvelv midt i vatnet! Han skal skilja vatn frå vatn.»
" Og Gud gjorde hvelvingen og skilte vannet som er under hvelvingen, fra
vannet som er over hvelvingen. Og det ble slik."," Gud laga himmelkvelven og skilde vatnet som er under kvelven, frå vatnet
som er over kvelven. Og slik vart det."
" Og Gud kalte hvelvingen himmel. Og det ble aften, og det ble morgen, andre
dagen.","Gud kalla kvelven himmel. Og det vart kveld, og det vart morgon, andre
dagen."
" Og Gud sa: La vannet under himmelen samles på ett sted, og la det tørre
landet komme til syne. Og det ble slik.","Gud sa: «Vatnet under himmelen skal samla seg på éin stad! Det tørre landet
skal koma til syne.» Og slik vart det."
" Og Gud kalte det tørre landet jord, og vannet som var samlet, kalte han
hav. Og Gud så at det var godt.","Gud kalla det tørre landet jord, og vatnet som hadde samla seg, kalla han
hav. Og Gud såg at det var godt."
" Og Gud sa: Jorden skal la gress, planter som sår seg, frukttrær som bærer
frukt med frø i, spire fram på jorden, hvert etter sitt slag. Og det ble slik.","Gud sa: «Jorda skal bli grøn! Grøne vekstar skal gro på jorda, planter som
set frø, og frukttre som ber frukt med frø i, av alle slag.» Og slik vart det."
" Og jorden lot gress gro fram, planter som sår seg, hvert etter sitt slag, og
trær som bærer frukt med frø i, hvert etter sitt slag. Og Gud så at det var godt.","Jorda bar fram grøne vekstar, planter som set frø, av alle slag, og tre som
ber frukt med frø i, av alle slag. Og Gud såg at det var godt."
" Og det ble aften, og det ble morgen, tredje dagen.","Og det vart kveld, og det vart morgon, tredje dagen."
" Og Gud sa: La det bli lys på himmelhvelvingen til å skille mellom dagen og
natten. Og de skal være til tegn som fastsetter høytider og dager og år."," Gud sa: «Det skal bli lys på himmelkvelven til å skilja dag frå natt! Dei skal
vera teikn for høgtider, dagar og år."
" Og de skal være lys på himmelhvelvingen til å lyse over jorden. Og det ble
slik.",Dei skal vera lys på himmelkvelven og skina over jorda.» Og slik vart det.
" Og Gud gjorde de to store lysene, det største til å råde over dagen, det
mindre til å råde over natten, og stjernene."," Gud laga dei to store lysa, det største lyset til å herska over dagen og det
minste til å herska over natta, og stjernene."
" Og Gud satte dem på himmelhvelvingen til å lyse over jorden,","Gud sette dei på himmelkvelven til å lysa over jorda,"
" og til å råde om dagen og om natten, og til å skille lyset fra mørket. Og Gud
så at det var godt.","til å herska over dagen og over natta og til å skilja lyset frå mørkret. Og
Gud såg at det var godt."
" Og det ble aften, og det ble morgen, fjerde dagen.","Og det vart kveld, og det vart morgon, fjerde dagen."
" Og Gud sa: La vannet vrimle med et mylder av levende sjeler, og la fugler
fly over jorden, under himmelhvelvingen.","Gud sa: «Det skal kry av liv i vatnet! Fuglar skal flyga over jorda, oppunder
himmelkvelven.»"
" Og Gud skapte de store sjødyrene og alle de levende sjeler som rører seg,
som vrimler i vannet, hvert etter sitt slag, og hver vinget fugl etter sitt slag. Og
Gud så at det var godt.","Og Gud skapte dei store sjødyra og kvar levande skapning av alle dei slag
som vatnet yrer og kryr av, og alle slag fuglar med venger. Og Gud såg at det
var godt."
" Og Gud velsignet dem og sa: Vær fruktbare og bli mange og fyll vannet i
havet, og fuglene bli mange på jorden!","Gud velsigna dei og sa: «Ver fruktbare og bli mange og fyll vatnet i havet!
Og fuglane skal bli mange på jorda.»"
" Og det ble aften, og det ble morgen, femte dagen.","Og det vart kveld, og det vart morgon, femte dagen."
" Og Gud sa: Jorden skal la levende sjeler gå fram, hver etter sitt slag: Fe og
kryp og jordens ville dyr, hvert etter sitt slag. Og det ble slik.","Gud sa: «Jorda skal bera fram levande skapningar av alle slag: fe, kryp og
villdyr av alle slag!» Og slik vart det."
" Og Gud gjorde de ville dyrene på jorden, hvert etter sitt slag, og kveget
etter sitt slag, og alt landjor dens kryp etter sitt slag. Og Gud så at det var
godt.","Gud laga alle slag ville dyr og alle slag fe og krypet på marka av alle slag.
Og Gud såg at det var godt."
" Og Gud sa: La oss gjøre mennesk er i vårt bilde, etter vår liknelse. Og de
skal råde over havets fisker og over himmelens fugler, og over feet og over all
jorden, og over hvert kryp som rører seg på jorden."," Gud sa: «Lat oss laga menneske i vårt bilete, så dei liknar oss! Dei skal råda
over fiskane i havet og fuglane under himmelen, over feet og alle villdyra og
alt kryp som det kryr av på jorda.»"
" Og Gud skapte mennesket i sitt bilde, i Guds bilde skapte han det, til mann
og kvinne skapte han dem."," Og Gud skapte mennesket i sitt bilete, i Guds bilete skapte han det, som
mann og kvinne skapte han dei."
" Og Gud velsignet dem og Gud sa til dem: Vær fruktbare og bli mange og
fyll jorden, og legg den under dere og råd over havets fisker og himmelens
fugler og over alt levende som rører seg på jorden."," Gud velsigna dei og sa til dei: «Ver fruktbare og bli mange, fyll jorda og
legg henne under dykk! De skal råda over fiskane i havet og over fuglane
under himmelen og over alle dyr som det kryr av på jorda.»"
" Og Gud sa: Se, jeg har gitt dere alle planter som sår seg over hele jorden,
og hvert tre med frukt som setter frø. Det skal være føde for dere."," Og Gud sa: «Sjå, eg gjev dykk alle planter som set frø, så mange som finst
på heile jorda, og alle tre som ber frukt med frø i. Det skal de ha å eta."
" Og til alle jordens dyr og til alle himmelens fugler og til alt som kryper på
jorden som det er levende sjel i, gir jeg alle grønne planter til føde. Og det ble
slik.","Og til alle dyr på jorda og til alle fuglar under himmelen og til alt som kryp
på jorda, alt som har livsande i seg, gjev eg alle grøne planter å eta.» Og slik
vart det."
" Og Gud så alt det han hadde gjort, og se, det var overmåte godt. Og det ble
aften og det ble morgen, den sjette dagen.","Gud såg på alt det han hadde gjort, og sjå, det var svært godt! Og det vart
kveld, og det vart morgon, sjette dagen."
". Mosebok
Gud hviler på den sjuende dagen",. Mosebok
 Så ble himmelen og jorden fullført med hele sin hær.,"Så var himmelen og jorda fullførte, med heile sin hær."
"Og Gud fullførte på den sjuende dagen det verk han hadde gjort, og han
hvilte på den sjuende dagen fra alt sitt verk som han hadde gjort."," Den sjuande dagen fullførte Gud det arbeidet han hadde gjort, og den
sjuande dagen kvilte han frå heile det arbeidet han hadde gjort."
"Og Gud velsignet den sjuende dagen og helliget den, for på den hvilte han
fra alt sitt verk, det Gud hadde skapt og ville gjøre.
Mer om skapelsen av menneskene","Gud velsigna den sjuande dagen og helga han. For den dagen kvilte han frå
heile sitt arbeid, det som Gud hadde gjort då han skapte.
Mennesket i Edens hage"
" Dette er historien om himmelen og jorden da de ble skapt. På den dagen da
Gud Herren gjorde jord og himmel,","Dette er forteljinga om himmelen og jorda då dei var skapte, på den
tid Herren Gud hadde laga jorda og himmelen."
" fantes det ennå ingen av markens vekster på jorden, og ingen av markens
planter var ennå grodd fram, for Gud Herren hadde ikke latt det regne på
jorden, og det fantes ikke et menneske til å dyrke landjorden.","Det fanst ikkje ein busk på jorda, og endå hadde inga plante spirt fram på
marka. For HerrenGud hadde ikkje late det regna på jorda, og det fanst ingen
menneske til å dyrka henne."
 Men en tåke steg opp av jorden slik at hele landjordens overflate ble vannet., Men ei kjelde kom opp av jorda og vatna heile jordoverflata.
"Og Gud Herren formet mennesket av landjordens støv, og blåste livets ånde
i hans nese, og mennesket ble til en levende sjel.","Då forma Herren Gud mennesket av støv frå jorda og bles livspust i nasen på
det, og mennesket vart ein levande skapning."
"Så plantet Gud Herren en hage i Eden, i Østen. Der satte han mennesket
som han hadde formet."," Herren Gud planta i gammal tid ein hage i Eden. Der sette han mennesket
han hadde forma."
"Og Gud Herren lot alle slags trær vokse opp av landjorden, prektige å se på
og gode å ete av, også livets tre midt i hagen, og treet til kunnskap om godt
og ondt."," Og Herren Gud lét alle slag tre veksa opp av jorda, forlokkande å sjå på og
gode å eta av, og midt i hagen livsens tre og treet til kunnskap om godt og
vondt."
"Og en elv rant ut fra Eden for å vanne hagen, og derfra delte den seg og ble
til fire hovedstrømmer.",Ei elv går ut frå Eden og vatnar hagen. Derifrå deler ho seg i fire greiner.
" Navnet på den ene er Pisjon. Det er den som renner omkring hele landet
Havila, der det er gull."," Den første heiter Pisjon. Det er den som går rundt heile landet Havila, der
det finst gull."
Og gullet i dette landet er godt. Der er bdellium og onyks-stein., Gullet i det landet er godt. Det finst bedolah-kvae og onyks-stein der.
"Og navnet på den andre elven er Gihon. Det er den som renner omkring
hele landet Kusj.", Den andre elva heiter Gihon. Det er den som går rundt heile landet Kusj.
"Og navnet på den tredje elven er Hiddekel. Det er den som renner øst for
Assur. Og den fjerde elven er Frat.","Den tredje elva heiter Hiddekel. Det er den som går austafor Assur. Og den
fjerde elva er Eufrat."
"Og Gud Herren tok mennesket og satte ham i Edens hage til å dyrke og
verne den.","Så tok Herren Gud mennesket og sette det i Edens hage til å dyrka og passa
han."
"Og Gud Herren bød mennesket: Av hvert tre i hagen kan du fritt ete,","Og Herren Gud gav mennesket dette bodet: «Du må gjerne eta av alle trea i
hagen."
" men treet til kunnskap om godt og ondt, må du ikke ete av, for den dagen
du eter av det, skal du visselig dø."," Men av treet til kunnskap om godt og vondt må du ikkje eta. For den
dagen du et av det, skal du døy.»"
"Så sa Gud Herren: Det er ikke godt for mennesket å være alene. Jeg vil
gjøre ham en medhjelp som er hans like."," Då sa Herren Gud: «Det er ikkje godt for mennesket å vera åleine. Eg vil
laga ein hjelpar av same slag.»"
"Og Gud Herren hadde formet av landjorden alle markens dyr og alle
himmelens fugler. Og han førte dem til mennesket for å se hva han ville kalle
dem. Det mennesket kalte hver levende sjel, det ble dens navn.","Og Herren Gud forma alle dyra på marka og alle fuglane under himmelen
av jord, og han førte dei til mennesket for å sjå kva det ville kalla dei. Det
som mennesket kalla kvar levande skapning, det fekk han til namn."
"Så ga mennesket navn til alt feet, til himmelens fugler og til alle markens
dyr. Men for seg selv fant mennesket ingen medhjelp som var hans like.","Mennesket gav namn til alt feet, til fuglane under himmelen og alle villdyra
på marka. Men til seg sjølv fann mennesket ingen hjelpar av same slag."
" Da lot Gud Herren en dyp søvn komme over mennesket, og mens han sov,
tok han et av hans ribben og fylte igjen med kjøtt.","Då lét Herren Gud ein djup søvn koma over mannen. Medan han sov, tok
han eit sidebein og fylte att med kjøt."
"Og Gud Herren bygde av det ribben han hadde tatt av mannen, en kvinne,
og førte henne til mannen."," Av sidebeinet Herren Gud hadde teke frå mannen, bygde han ei kvinne, og
han førte henne til mannen."
" Da sa mannen: Denne gang er det ben av mine ben og kjøtt av mitt kjøtt.
Hun skal kalles manninne, for av mannen er hun tatt."," Då sa mannen: «No er det bein av mine bein og kjøt av mitt kjøt. Ho skal
kallast kvinne, for av mannen er ho teken.»"
" Derfor skal mannen forlate sin far og sin mor og forbli hos sin hustru, og de
skal være ett kjød."," Difor skal mannen skiljast frå far sin og mor si og halda fast ved kvinna si,
og dei to skal vera éin kropp."
" De var nakne, både Adam og hans hustru, men skammet seg ikke."," Begge var nakne, både mannen og kvinna, og dei skamma seg ikkje for
kvarandre."
". Mosebok
Adam og Eva faller i synd",. Mosebok
" Men slangen var listigere enn alle dyr på marken som Herren Gud hadde
gjort, og den sa til kvinnen: Har Gud virkelig sagt: Dere skal ikke ete av noe
tre i hagen?"," Slangen var listigare enn alle villdyra som Herren Gud hadde laga. Han sa til
kvinna: «Har Gud verkeleg sagt at de ikkje skal eta av noko tre i hagen?»"
"Kvinnen sa til slangen: Vi kan ete av frukten på trærne i hagen,",Kvinna sa til slangen: «Vi kan eta av frukta på trea i hagen.
" men om frukten på det treet som er midt i hagen, har Gud sagt: Dere skal
ikke ete av den og ikke røre den, for da dør dere.","Men om frukta på treet som står midt i hagen, har Gud sagt: Et henne ikkje
og rør henne ikkje! Gjer de det, skal de døy.»"
 Da sa slangen til kvinnen: Dere kommer slett ikke til å dø!,Då sa slangen til kvinna: «De skal slett ikkje døy!
" Men Gud vet at den dagen dere eter av det, vil øynene deres åpnes, dere vil
bli slik som Gud til å kjenne godt og ondt.","Men Gud veit at den dagen de et av frukta, skal auga dykkar opnast; de skal
bli som Gud og kjenna godt og vondt.»"
"Kvinnen så nå at treet var godt å ete av, og at det var en lyst for øynene - et
prektig tre, siden det kunne gi forstand. Så tok hun av frukten og åt. Hun ga
også sin mann, som var med henne, og han åt."," No fekk kvinna sjå at treet var godt å eta av og ein fryd for auget – eit
tillokkande tre, sidan det kunne gje innsikt. Så ho tok av frukta og åt. Ho gav
òg til mannen sin, som var saman med henne, og han åt."
" Da ble begges øyne åpnet, og de skjønte at de var nakne. Så flettet de
sammen fikenblad og bandt dem om livet.","Då vart auga deira opna, og dei skjøna at dei var nakne. Dei fletta saman
fikenblad og batt kring livet."
"Og de hørte Herren Gud da han kom vandrende i hagen da dagen var blitt
sval. Og Adam og hans hustru skjulte seg for Herren Guds åsyn mellom
trærne i hagen.","Då høyrde dei lyden av Herren Gud som vandra omkring i hagen i den svale
kveldsbrisen. Og mannen og kvinna gøymde seg for Herren Gud mellom trea i
hagen."
 Da kalte Herren Gud på Adam og sa til ham: Hvor er du?,Men Herren Gud ropa på mannen og sa: «Kvar er du?»
" Han svarte: Jeg hørte din røst i hagen, og da ble jeg redd, fordi jeg var
naken, og jeg gjemte meg.","Han svara: «Eg høyrde lyden av deg i hagen og vart redd fordi eg er naken,
og eg gøymde meg.»"
" Da sa han: Hvem har fortalt deg at du er naken? Har du ett av treet jeg
forbød deg å ete av?","Då sa han: «Kven har sagt deg at du er naken? Har du ete av det treet eg
forbaud deg å eta av?»"
"Adam sa: Kvinnen som du ga meg til å være hos meg, hun ga meg av treet,
og jeg åt.","Mannen svara: «Kvinna som du gav meg å vera saman med, ho gav meg av
treet, og eg åt.»"
" Da sa Herren Gud til kvinnen: Hva er det du har gjort? Kvinnen svarte:
Slangen dåret meg, og jeg åt."," Herren Gud spurde kvinna: «Kva er det du har gjort?» Kvinna svara:
«Slangen narra meg, og eg åt.»"
" Da sa Herren Gud til slangen: Fordi du gjorde dette, skal du være forbannet
fremfor alt fe og fremfor alle markens dyr. På buken skal du krype, og støv
skal du ete alle ditt livs dager."," Då sa Herren Gud til slangen: «Forbanna er du, utstøytt frå alt fe og alle
ville dyr fordi du gjorde dette. På buken skal du krypa, og støv skal du eta
alle dine levedagar."
"Fiendskap setter jeg mellom deg og kvinnen, mellom din ætt og hennes ætt.
Han skal knuse ditt hode, og du skal knuse hans hæl."," Eg vil setja fiendskap mellom deg og kvinna, mellom di ætt og hennar ætt.
Han skal råka hovudet ditt, men du skal råka hælen hans.»"
"Til kvinnen sa han: Jeg vil gjøre din møye meget stor i ditt svangerskap.
Med smerte skal du føde dine barn. Til din mann skal din attrå stå, og han
skal råde over deg."," Til kvinna sa han: «Tungt vil eg gjera ditt strev når du er med barn, med
smerte skal du føda. Etter mannen din skal du trå, og han skal herska over
deg.»"
"Og til Adam sa han: Fordi du lød din hustrus røst og åt av treet som jeg
forbød deg å ete av, skal jorden være forbannet for din skyld. Med møye skal
du nære deg av den alle dine levedager."," Og til mannen sa han: «Fordi du høyrde på kvinna og åt av treet som eg
forbaud deg å eta av, er jorda forbanna for di skuld. Med strev skal du næra
deg av henne alle dine levedagar."
"Torner og tistler skal den bære for deg, og du skal ete av markens vekster.","Ho skal la torn og tistel spira fram for deg, og du skal eta det som veks på
marka."
" I ditt ansikts sved skal du ete ditt brød, inntil du vender tilbake til jorden, for
av den er du tatt. Støv er du, og til støv skal du vende tilbake."," Med sveitte i andletet skal du eta ditt brød, heilt til du vender attende til
jorda, for av henne er du teken. Støv er du, og til støv skal du venda attende.»"
"Adam kalte sin hustru Eva, fordi hun er mor til alle som lever."," Mannen kalla kvinna Eva, for ho vart mor til alle som lever."
"Og Herren Gud gjorde kapper av skinn til Adam og hans hustru, og kledde
dem.",Herren Gud laga klede av skinn til mannen og kvinna og kledde dei.
"Og Herren Gud sa: Se, mennesket er blitt som en av oss til å kjenne godt
og ondt. Bare han nå ikke strekker ut sin hånd og tar også av livets tre, og
eter og lever evig!"," Herren Gud sa: «Sjå! Mennesket har vorte som ein av oss og kjenner godt
og vondt. Berre det no ikkje retter ut handa og tek av livsens tre òg, så det et
og lever evig!»"
"Så viste Herren Gud ham ut av Edens hage og satte ham til å dyrke jorden,
som han var tatt av."," Herren Gud viste mennesket ut frå Edens hage og sette det til å dyrka
jorda, som det var teke av."
" Han drev mennesket ut, og øst for Edens hage plasserte han kjerubene og
det flammende sverdet som svingte hit og dit for å vokte veien til livets tre."," Han dreiv mennesket ut, og aust for Edens hage sette han kjerubane og det
flammande sverdet som blir svinga utan stans. Dei skulle vakta vegen til
livsens tre."
". Mosebok
Kain og Abel",". Mosebok
Kain og Abel"
" Adam holdt seg til sin hustru Eva, og hun ble med barn og fødte Kain. Da sa
hun: Jeg har fått en mann ved Herren."," Mannen var saman med Eva, kvinna si. Ho vart med barn og fødde Kain. Då
sa ho: «Eg har bore fram ein mann ved Herrens hjelp.»"
"Siden fødte hun Abel, hans bror. Abel ble sauegjeter. Kain ble jordbruker.","Sidan fødde ho Abel, bror hans. Abel vart sauegjetar, Kain vart jorddyrkar."
" Da en tid var gått, skjedde det at Kain bar fram for Herren et offer av
markens grøde.","Då det hadde gått ei tid, hende det at Kain bar fram eit offer for Herrenav
grøda på åkeren."
"Abel bar også fram et offer, som han tok av de førstefødte lammene i flokken
og deres fett. Og Herren så til Abel og hans offer,","Abel òg bar fram eit offer, av dei førstefødde dyra frå småfeet og av feittet
på dei. Herren såg med velvilje på Abel og offeret hans,"
" men til Kain og hans offer så han ikke. Da ble Kain forbitret, og stirret ned for
seg.","men på Kain og hans offer såg han ikkje med velvilje. Då vart Kain
brennande harm og såg ned."
"Og Herren sa til Kain: Hvorfor er du så forbitret, og hvorfor stirrer du ned for
deg?","Herren sa til Kain: «Kvifor er du harm, og kvifor ser du ned?"
"Er det ikke så at dersom du har godt i sinne, da kan du løfte ansiktet? Men
har du ikke godt i sinne, da ligger synden på lur ved døren. Den har lyst på
deg, men du skal herske over den.","Dersom du vil gjera det gode, kan du sjå opp, men om du ikkje vil det gode,
ligg synda klar ved døra. Ho ønskjer makt over deg, men du skal herska over
henne.»"
"Kain talte til Abel, sin bror. Og da de en gang var ute på marken, for Kain løs
på sin bror Abel og slo ham i hjel."," Sidan sa Kain til Abel, bror sin: {{«Lat oss gå ut på marka!»}} Og medan dei
var der ute, gjekk Kain laus på Abel, bror sin, og drap han."
" Da sa Herren til Kain: Hvor er Abel, din bror? Han svarte: Jeg vet ikke. Er jeg
min brors vokter?","Då sa Herren til Kain: «Kvar er Abel, bror din?» Han svara: «Eg veit ikkje. Er
eg vaktar for bror min?»"
" Men han sa: Hva har du gjort? Røsten av din brors blod roper til meg fra
jorden.", Då sa Herren: «Kva har du gjort? Blodet til bror din ropar til meg frå jorda!
" Nå skal du være bannlyst fra den jorden som åpnet sin munn og tok imot
din brors blod fra din hånd.","Forbanna er du! No skal du vera bannlyst frå den jorda som opna munnen
og tok imot blodet til bror din frå di hand."
" Når du dyrker jorden, skal den ikke mer gi deg sin grøde. En flyktning og en
vandrer skal du være på jorden.","Når du dyrkar åkeren, skal han ikkje meir gje deg av rikdomen sin. Fredlaus
og flyktning skal du vera på jorda.»"
 Da sa Kain til Herren: Min skyld er større enn at jeg kan bære den.,Då sa Kain til Herren: «Skulda mi er for tung å bera.
"Se, du har i dag drevet meg ut av landet, og jeg må skjule meg for ditt åsyn.
Jeg blir en flyktning og en vandrer på jorden, og det vil gå slik at hvem som
helst som finner meg, kommer til å slå meg i hjel."," Sjå, i dag driv du meg bort frå landet. Eg må gøyma meg for deg. Fredlaus
og flyktning blir eg på jorda, og den som finn meg, kan slå meg i hel.»"
" Men Herren sa til ham: Dersom noen slår Kain i hjel, skal det hevnes
sjufold. Og Herren satte et merke på Kain for at ingen som møtte ham, skulle
slå ham i hjel.","Men Herren sa til han: «Nei! Slår nokon Kain i hel, skal det hemnast sju
gonger.» Og Herren sette eit merke på Kain så ingen som møtte han, skulle
drepa han."
"Så dro Kain bort fra Herrens åsyn og bosatte seg i landet Nod, øst for Eden.
Kains ætt"," Så drog Kain bort frå Herren og busette seg i landet Nod, austafor Eden.
Slekta til Kain"
"Og Kain holdt seg til sin hustru, og hun ble med barn og fødte Hanok. Så
tok han seg fore å bygge en by og ga byen navnet Hanok etter sin sønn.","Kain var saman med kvinna si, og ho vart med barn og fødde Henok. Så
bygde han ein by og gav han namn etter Henok, son sin."